num_date_time,answer
29_20220828 07,1084.38818359375
29_20220828 08,1038.179931640625
29_20220828 09,1144.5457763671875
29_20220828 10,1161.9517822265625
29_20220828 11,1178.28857421875
29_20220828 12,1154.74951171875
29_20220828 13,1164.24072265625
29_20220828 14,1178.713134765625
29_20220828 15,1234.9610595703125
29_20220828 16,1290.033935546875
29_20220828 17,1312.26416015625
29_20220828 18,1232.4910888671875
29_20220828 19,1247.34765625
29_20220828 20,1248.4918212890625
29_20220828 21,1260.75537109375
29_20220828 22,1247.88916015625
29_20220828 23,1204.7789306640625
29_20220829 00,1186.3070068359375
29_20220829 01,1168.32373046875
29_20220829 02,1141.627197265625
29_20220829 03,1127.6456298828125
29_20220829 04,1122.868408203125
29_20220829 05,1116.8389892578125
29_20220829 06,1140.096435546875
29_20220829 07,1164.61376953125
29_20220829 08,1383.023681640625
29_20220829 09,1876.1541748046875
29_20220829 10,1947.0831298828125
29_20220829 11,1981.89892578125
29_20220829 12,1958.423583984375
29_20220829 13,1979.1376953125
29_20220829 14,2013.8173828125
29_20220829 15,2028.8778076171875
29_20220829 16,1997.67041015625
29_20220829 17,1955.0009765625
29_20220829 18,1550.1727294921875
29_20220829 19,1469.1988525390625
29_20220829 20,1457.5123291015625
29_20220829 21,1395.3846435546875
29_20220829 22,1365.789794921875
29_20220829 23,1292.6038818359375
29_20220830 00,1191.9063720703125
29_20220830 01,1169.6737060546875
29_20220830 02,1141.9659423828125
29_20220830 03,1129.739990234375
29_20220830 04,1126.01806640625
29_20220830 05,1128.977294921875
29_20220830 06,1141.3289794921875
29_20220830 07,1158.3544921875
29_20220830 08,1371.455810546875
29_20220830 09,1959.80126953125
29_20220830 10,1984.7076416015625
29_20220830 11,2018.7161865234375
29_20220830 12,2003.5045166015625
29_20220830 13,2032.5694580078125
29_20220830 14,2041.1474609375
29_20220830 15,2030.861083984375
29_20220830 16,2040.9361572265625
29_20220830 17,1965.5716552734375
29_20220830 18,1543.10693359375
29_20220830 19,1457.1400146484375
29_20220830 20,1450.1588134765625
29_20220830 21,1371.3699951171875
29_20220830 22,1326.1304931640625
29_20220830 23,1253.56298828125
29_20220831 00,1172.9566650390625
29_20220831 01,1166.30322265625
29_20220831 02,1144.06884765625
29_20220831 03,1129.62646484375
29_20220831 04,1115.445068359375
29_20220831 05,1107.5965576171875
29_20220831 06,1142.7216796875
29_20220831 07,1146.0833740234375
29_20220831 08,1362.0311279296875
29_20220831 09,1938.0770263671875
29_20220831 10,2024.880859375
29_20220831 11,2002.0360107421875
29_20220831 12,1955.7677001953125
29_20220831 13,1970.3779296875
29_20220831 14,1961.6134033203125
29_20220831 15,1950.680419921875
29_20220831 16,1989.7701416015625
29_20220831 17,1951.8231201171875
29_20220831 18,1569.083251953125
29_20220831 19,1485.210693359375
29_20220831 20,1449.0650634765625
29_20220831 21,1363.1817626953125
29_20220831 22,1313.8291015625
29_20220831 23,1253.1785888671875
30_20220825 00,782.0143432617188
30_20220825 01,764.4031372070312
30_20220825 02,761.9352416992188
30_20220825 03,751.6342163085938
30_20220825 04,743.6771850585938
30_20220825 05,724.7164916992188
30_20220825 06,696.1423950195312
30_20220825 07,675.6806030273438
30_20220825 08,845.2157592773438
30_20220825 09,1212.3291015625
30_20220825 10,1232.539794921875
30_20220825 11,1192.704833984375
30_20220825 12,1162.351318359375
30_20220825 13,1257.0738525390625
30_20220825 14,1305.3424072265625
30_20220825 15,1299.1656494140625
30_20220825 16,1286.0592041015625
30_20220825 17,1159.9732666015625
30_20220825 18,947.7360229492188
30_20220825 19,957.414794921875
30_20220825 20,954.9291381835938
30_20220825 21,900.09130859375
30_20220825 22,879.88720703125
30_20220825 23,819.2423706054688
30_20220826 00,777.8821411132812
30_20220826 01,762.8135375976562
30_20220826 02,763.7877197265625
30_20220826 03,748.600341796875
30_20220826 04,739.9703979492188
30_20220826 05,717.6481323242188
30_20220826 06,687.0345458984375
30_20220826 07,695.8517456054688
30_20220826 08,844.859375
30_20220826 09,1185.4425048828125
30_20220826 10,1230.1593017578125
30_20220826 11,1164.437744140625
30_20220826 12,1121.16357421875
30_20220826 13,1194.9713134765625
30_20220826 14,1214.5872802734375
30_20220826 15,1180.49365234375
30_20220826 16,1176.5191650390625
30_20220826 17,1127.6226806640625
30_20220826 18,951.1094970703125
30_20220826 19,950.0816650390625
30_20220826 20,947.9738159179688
30_20220826 21,889.77880859375
30_20220826 22,851.177978515625
30_20220826 23,792.716552734375
30_20220827 00,719.188720703125
30_20220827 01,715.7883911132812
30_20220827 02,710.6384887695312
30_20220827 03,708.3993530273438
30_20220827 04,705.5916748046875
30_20220827 05,693.2974853515625
30_20220827 06,670.2352294921875
30_20220827 07,623.5446166992188
30_20220827 08,589.0999755859375
30_20220827 09,558.2728881835938
30_20220827 10,594.201416015625
30_20220827 11,591.94970703125
30_20220827 12,586.0548706054688
30_20220827 13,578.8185424804688
30_20220827 14,589.0330810546875
30_20220827 15,651.4835815429688
30_20220827 16,684.8589477539062
30_20220827 17,770.2617797851562
30_20220827 18,828.1239624023438
30_20220827 19,853.2432250976562
30_20220827 20,816.7709350585938
30_20220827 21,808.6644287109375
30_20220827 22,790.6031494140625
30_20220827 23,754.3237915039062
30_20220828 00,715.3402099609375
30_20220828 01,713.0980224609375
30_20220828 02,709.7230224609375
30_20220828 03,705.7347412109375
30_20220828 04,686.3753051757812
30_20220828 05,670.358642578125
30_20220828 06,631.8008422851562
30_20220828 07,608.8590698242188
30_20220828 08,627.015869140625
30_20220828 09,625.8465576171875
30_20220828 10,595.4385375976562
30_20220828 11,603.5946044921875
30_20220828 12,599.8184814453125
30_20220828 13,599.4803466796875
30_20220828 14,608.3089599609375
30_20220828 15,643.7002563476562
30_20220828 16,669.5808715820312
30_20220828 17,742.4061889648438
30_20220828 18,809.459716796875
30_20220828 19,830.3590698242188
30_20220828 20,822.5408325195312
30_20220828 21,806.8585815429688
30_20220828 22,795.4122314453125
30_20220828 23,770.0021362304688
30_20220829 00,782.4129638671875
30_20220829 01,771.9254760742188
30_20220829 02,769.2473754882812
30_20220829 03,760.8609008789062
30_20220829 04,754.6189575195312
30_20220829 05,735.6571044921875
30_20220829 06,710.1467895507812
30_20220829 07,703.663818359375
30_20220829 08,844.612548828125
30_20220829 09,1222.187255859375
30_20220829 10,1201.5867919921875
30_20220829 11,1155.9884033203125
30_20220829 12,1136.1102294921875
30_20220829 13,1227.38134765625
30_20220829 14,1277.7052001953125
30_20220829 15,1270.48095703125
30_20220829 16,1259.7440185546875
30_20220829 17,1142.617431640625
30_20220829 18,966.4970092773438
30_20220829 19,974.4879760742188
30_20220829 20,969.3464965820312
30_20220829 21,920.0293579101562
30_20220829 22,879.2947387695312
30_20220829 23,818.2510986328125
30_20220830 00,773.9879760742188
30_20220830 01,771.2418823242188
30_20220830 02,762.1354370117188
30_20220830 03,748.8555908203125
30_20220830 04,742.85693359375
30_20220830 05,738.0075073242188
30_20220830 06,713.0354614257812
30_20220830 07,717.418212890625
30_20220830 08,890.7022094726562
30_20220830 09,1218.79638671875
30_20220830 10,1217.15673828125
30_20220830 11,1195.312255859375
30_20220830 12,1162.860595703125
30_20220830 13,1236.82763671875
30_20220830 14,1274.4884033203125
30_20220830 15,1244.666259765625
30_20220830 16,1230.3525390625
30_20220830 17,1136.7659912109375
30_20220830 18,968.6824951171875
30_20220830 19,976.4755249023438
30_20220830 20,969.8381958007812
30_20220830 21,920.2805786132812
30_20220830 22,881.530029296875
30_20220830 23,824.7332153320312
30_20220831 00,779.5715942382812
30_20220831 01,771.6411743164062
30_20220831 02,768.0036010742188
30_20220831 03,756.4057006835938
30_20220831 04,756.7506713867188
30_20220831 05,740.1154174804688
30_20220831 06,717.5603637695312
30_20220831 07,716.7203979492188
30_20220831 08,891.3543701171875
30_20220831 09,1227.1573486328125
30_20220831 10,1208.955810546875
30_20220831 11,1174.57373046875
30_20220831 12,1156.2921142578125
30_20220831 13,1256.3541259765625
30_20220831 14,1308.8858642578125
30_20220831 15,1294.04052734375
30_20220831 16,1294.84765625
30_20220831 17,1166.0301513671875
30_20220831 18,936.21435546875
30_20220831 19,956.3553466796875
30_20220831 20,953.601318359375
30_20220831 21,909.6842041015625
30_20220831 22,870.5709228515625
30_20220831 23,818.1530151367188
31_20220825 00,1048.285888671875
31_20220825 01,1022.76513671875
31_20220825 02,1026.6412353515625
31_20220825 03,1016.9058227539062
31_20220825 04,970.043212890625
31_20220825 05,969.3989868164062
31_20220825 06,1016.2644653320312
31_20220825 07,1077.394775390625
31_20220825 08,1313.3194580078125
31_20220825 09,1748.1646728515625
31_20220825 10,1758.8902587890625
31_20220825 11,1897.8514404296875
31_20220825 12,1977.9700927734375
31_20220825 13,1989.1016845703125
31_20220825 14,1999.866943359375
31_20220825 15,2012.732666015625
31_20220825 16,1945.3016357421875
31_20220825 17,1845.759033203125
31_20220825 18,1427.4208984375
31_20220825 19,1395.300537109375
31_20220825 20,1436.059326171875
31_20220825 21,1255.232666015625
31_20220825 22,1149.3165283203125
31_20220825 23,1130.1376953125
31_20220826 00,1051.0792236328125
31_20220826 01,1026.6964111328125
31_20220826 02,1028.96826171875
31_20220826 03,1015.9161987304688
31_20220826 04,969.9912109375
31_20220826 05,968.5723266601562
31_20220826 06,1011.5654907226562
31_20220826 07,1076.01123046875
31_20220826 08,1310.4232177734375
31_20220826 09,1735.4837646484375
31_20220826 10,1808.9150390625
31_20220826 11,1847.0362548828125
31_20220826 12,1925.3779296875
31_20220826 13,1935.0211181640625
31_20220826 14,1929.044677734375
31_20220826 15,1887.1025390625
31_20220826 16,1886.5809326171875
31_20220826 17,1793.2449951171875
31_20220826 18,1456.0885009765625
31_20220826 19,1422.6724853515625
31_20220826 20,1436.590576171875
31_20220826 21,1254.6953125
31_20220826 22,1148.78515625
31_20220826 23,1133.04638671875
31_20220827 00,986.1084594726562
31_20220827 01,982.4107055664062
31_20220827 02,982.1143798828125
31_20220827 03,977.9951782226562
31_20220827 04,911.6848754882812
31_20220827 05,900.9259033203125
31_20220827 06,925.8031616210938
31_20220827 07,940.0211181640625
31_20220827 08,970.2611694335938
31_20220827 09,1119.0948486328125
31_20220827 10,1135.04052734375
31_20220827 11,1155.011474609375
31_20220827 12,1056.2674560546875
31_20220827 13,1015.8576049804688
31_20220827 14,1033.8968505859375
31_20220827 15,1080.1656494140625
31_20220827 16,1098.404296875
31_20220827 17,1122.9296875
31_20220827 18,1174.864990234375
31_20220827 19,1176.566162109375
31_20220827 20,1229.765869140625
31_20220827 21,1140.6507568359375
31_20220827 22,1115.8214111328125
31_20220827 23,1069.0989990234375
31_20220828 00,979.2116088867188
31_20220828 01,976.9192504882812
31_20220828 02,979.1272583007812
31_20220828 03,973.2438354492188
31_20220828 04,903.4490966796875
31_20220828 05,890.3541259765625
31_20220828 06,920.8668212890625
31_20220828 07,938.5022583007812
31_20220828 08,966.3157348632812
31_20220828 09,1117.862060546875
31_20220828 10,1134.4058837890625
31_20220828 11,1061.43017578125
31_20220828 12,1013.2294921875
31_20220828 13,1010.3101806640625
31_20220828 14,1035.601318359375
31_20220828 15,1080.84375
31_20220828 16,1102.032958984375
31_20220828 17,1119.37353515625
31_20220828 18,1170.4095458984375
31_20220828 19,1191.0938720703125
31_20220828 20,1236.3001708984375
31_20220828 21,1153.485107421875
31_20220828 22,1111.5552978515625
31_20220828 23,1087.35595703125
31_20220829 00,1048.8282470703125
31_20220829 01,1023.7994995117188
31_20220829 02,1026.448974609375
31_20220829 03,1015.7933349609375
31_20220829 04,970.0850830078125
31_20220829 05,968.3678588867188
31_20220829 06,1011.3233032226562
31_20220829 07,1078.604248046875
31_20220829 08,1309.0360107421875
31_20220829 09,1724.4454345703125
31_20220829 10,1748.89794921875
31_20220829 11,1748.012939453125
31_20220829 12,1750.5712890625
31_20220829 13,1746.6533203125
31_20220829 14,1774.6851806640625
31_20220829 15,1796.966796875
31_20220829 16,1781.946044921875
31_20220829 17,1700.566162109375
31_20220829 18,1394.860107421875
31_20220829 19,1376.7413330078125
31_20220829 20,1413.5906982421875
31_20220829 21,1251.892578125
31_20220829 22,1148.87890625
31_20220829 23,1132.9833984375
31_20220830 00,1048.5111083984375
31_20220830 01,1023.6553344726562
31_20220830 02,1026.5714111328125
31_20220830 03,1016.7271118164062
31_20220830 04,969.4911499023438
31_20220830 05,972.0535278320312
31_20220830 06,1011.8433227539062
31_20220830 07,1077.2357177734375
31_20220830 08,1313.691650390625
31_20220830 09,1787.3472900390625
31_20220830 10,1814.9232177734375
31_20220830 11,1802.51611328125
31_20220830 12,1804.61572265625
31_20220830 13,1786.7015380859375
31_20220830 14,1782.7911376953125
31_20220830 15,1814.1656494140625
31_20220830 16,1803.1318359375
31_20220830 17,1718.87744140625
31_20220830 18,1390.0616455078125
31_20220830 19,1389.83642578125
31_20220830 20,1431.2200927734375
31_20220830 21,1259.8043212890625
31_20220830 22,1158.4620361328125
31_20220830 23,1143.5589599609375
31_20220831 00,1059.54833984375
31_20220831 01,1034.86865234375
31_20220831 02,1037.14697265625
31_20220831 03,1027.4522705078125
31_20220831 04,983.347412109375
31_20220831 05,981.142333984375
31_20220831 06,1023.6170043945312
31_20220831 07,1091.79248046875
31_20220831 08,1341.564208984375
31_20220831 09,1804.493896484375
31_20220831 10,1831.5526123046875
31_20220831 11,1827.1416015625
31_20220831 12,1828.5159912109375
31_20220831 13,1823.2646484375
31_20220831 14,1774.5921630859375
31_20220831 15,1760.2333984375
31_20220831 16,1755.957763671875
31_20220831 17,1693.8018798828125
31_20220831 18,1391.0322265625
31_20220831 19,1378.352294921875
31_20220831 20,1409.058837890625
31_20220831 21,1249.8348388671875
31_20220831 22,1149.094970703125
31_20220831 23,1127.26171875
32_20220825 00,9712.0556640625
32_20220825 01,9673.7822265625
32_20220825 02,9640.3251953125
32_20220825 03,9614.125
32_20220825 04,9573.115234375
32_20220825 05,9565.611328125
32_20220825 06,9565.673828125
32_20220825 07,9597.55859375
32_20220825 08,9627.5947265625
32_20220825 09,9688.5234375
32_20220825 10,9761.3544921875
32_20220825 11,9765.431640625
32_20220825 12,9815.671875
32_20220825 13,9826.5078125
32_20220825 14,9800.171875
32_20220825 15,9501.83984375
32_20220825 16,9606.64453125
32_20220825 17,9720.615234375
32_20220825 18,9649.5341796875
32_20220825 19,9643.67578125
32_20220825 20,9637.9833984375
32_20220825 21,9614.306640625
32_20220825 22,9583.33203125
32_20220825 23,9561.755859375
32_20220826 00,9567.4638671875
32_20220826 01,9562.5361328125
32_20220826 02,9556.75390625
32_20220826 03,9526.400390625
32_20220826 04,9522.501953125
32_20220826 05,9514.009765625
32_20220826 06,9512.251953125
32_20220826 07,9511.8017578125
32_20220826 08,9563.796875
32_20220826 09,9713.4072265625
32_20220826 10,9770.6669921875
32_20220826 11,9809.0732421875
32_20220826 12,9801.298828125
32_20220826 13,9824.9931640625
32_20220826 14,9825.958984375
32_20220826 15,9886.935546875
32_20220826 16,9904.1767578125
32_20220826 17,9812.03125
32_20220826 18,9796.6123046875
32_20220826 19,9754.9794921875
32_20220826 20,9814.6015625
32_20220826 21,9803.6171875
32_20220826 22,9806.3603515625
32_20220826 23,9774.3330078125
32_20220827 00,9774.1455078125
32_20220827 01,9771.23046875
32_20220827 02,9586.763671875
32_20220827 03,9554.6787109375
32_20220827 04,9469.0498046875
32_20220827 05,9418.39453125
32_20220827 06,9382.857421875
32_20220827 07,9341.2626953125
32_20220827 08,9375.8974609375
32_20220827 09,9330.9990234375
32_20220827 10,9352.310546875
32_20220827 11,9329.0302734375
32_20220827 12,9367.4814453125
32_20220827 13,9337.75
32_20220827 14,9398.607421875
32_20220827 15,9449.1181640625
32_20220827 16,9443.1572265625
32_20220827 17,9443.9375
32_20220827 18,9464.931640625
32_20220827 19,9401.48828125
32_20220827 20,9412.2939453125
32_20220827 21,9410.5986328125
32_20220827 22,9386.552734375
32_20220827 23,9372.767578125
32_20220828 00,9364.423828125
32_20220828 01,9365.91015625
32_20220828 02,9408.39453125
32_20220828 03,9318.1162109375
32_20220828 04,9337.283203125
32_20220828 05,9295.0498046875
32_20220828 06,9297.353515625
32_20220828 07,9304.3173828125
32_20220828 08,9364.2216796875
32_20220828 09,9402.7763671875
32_20220828 10,9414.5009765625
32_20220828 11,9487.4501953125
32_20220828 12,9489.244140625
32_20220828 13,9508.953125
32_20220828 14,9522.583984375
32_20220828 15,9614.0361328125
32_20220828 16,9614.724609375
32_20220828 17,9616.1201171875
32_20220828 18,9574.7666015625
32_20220828 19,9543.6806640625
32_20220828 20,9598.4443359375
32_20220828 21,9587.1240234375
32_20220828 22,9536.2978515625
32_20220828 23,9532.17578125
32_20220829 00,9540.248046875
32_20220829 01,9516.8125
32_20220829 02,9531.6572265625
32_20220829 03,9502.7802734375
32_20220829 04,9463.32421875
32_20220829 05,9425.140625
32_20220829 06,9481.84765625
32_20220829 07,9490.4111328125
32_20220829 08,9506.6943359375
32_20220829 09,9526.3193359375
32_20220829 10,9542.4814453125
32_20220829 11,9567.849609375
32_20220829 12,9565.6845703125
32_20220829 13,9603.9033203125
32_20220829 14,9601.4609375
32_20220829 15,9609.2451171875
32_20220829 16,9607.35546875
32_20220829 17,9512.69140625
32_20220829 18,9488.5712890625
32_20220829 19,9506.46484375
32_20220829 20,9522.3896484375
32_20220829 21,9516.650390625
32_20220829 22,9527.0615234375
32_20220829 23,9487.3876953125
32_20220830 00,9494.8671875
32_20220830 01,9510.236328125
32_20220830 02,9520.796875
32_20220830 03,9525.595703125
32_20220830 04,9452.7138671875
32_20220830 05,9433.421875
32_20220830 06,9423.3017578125
32_20220830 07,9424.232421875
32_20220830 08,9436.6806640625
32_20220830 09,9489.8916015625
32_20220830 10,9503.6845703125
32_20220830 11,9578.1044921875
32_20220830 12,9592.49609375
32_20220830 13,9594.4326171875
32_20220830 14,9603.8212890625
32_20220830 15,9607.921875
32_20220830 16,9609.3505859375
32_20220830 17,9604.2841796875
32_20220830 18,9604.6328125
32_20220830 19,9603.279296875
32_20220830 20,9597.3984375
32_20220830 21,9581.39453125
32_20220830 22,9588.0283203125
32_20220830 23,9558.3154296875
32_20220831 00,9574.70703125
32_20220831 01,9567.8662109375
32_20220831 02,9558.7802734375
32_20220831 03,9538.685546875
32_20220831 04,9543.5771484375
32_20220831 05,9527.3125
32_20220831 06,9518.8623046875
32_20220831 07,9520.234375
32_20220831 08,9524.1484375
32_20220831 09,9551.7314453125
32_20220831 10,9597.9287109375
32_20220831 11,9726.7265625
32_20220831 12,9748.681640625
32_20220831 13,9740.3369140625
32_20220831 14,9785.470703125
32_20220831 15,9778.7880859375
32_20220831 16,9784.0791015625
32_20220831 17,9832.51953125
32_20220831 18,9747.439453125
32_20220831 19,9738.5498046875
32_20220831 20,9653.7939453125
32_20220831 21,9629.1572265625
32_20220831 22,9571.330078125
32_20220831 23,9565.6904296875
33_20220825 00,8674.9765625
33_20220825 01,8644.08203125
33_20220825 02,8626.4580078125
33_20220825 03,8594.623046875
33_20220825 04,8559.259765625
33_20220825 05,8554.8173828125
33_20220825 06,8551.359375
33_20220825 07,8600.1396484375
33_20220825 08,8643.2607421875
33_20220825 09,8659.646484375
33_20220825 10,8722.4326171875
33_20220825 11,8723.0166015625
33_20220825 12,8749.6962890625
33_20220825 13,8752.1611328125
33_20220825 14,8731.232421875
33_20220825 15,8609.1513671875
33_20220825 16,8661.2197265625
33_20220825 17,8671.529296875
33_20220825 18,8658.7138671875
33_20220825 19,8653.9189453125
33_20220825 20,8637.1142578125
33_20220825 21,8613.689453125
33_20220825 22,8608.6103515625
33_20220825 23,8603.5712890625
33_20220826 00,8593.15234375
33_20220826 01,8574.97265625
33_20220826 02,8555.46875
33_20220826 03,8531.9619140625
33_20220826 04,8515.7216796875
33_20220826 05,8523.3515625
33_20220826 06,8513.3935546875
33_20220826 07,8542.40625
33_20220826 08,8603.7412109375
33_20220826 09,8666.1689453125
33_20220826 10,8718.6650390625
33_20220826 11,8775.810546875
33_20220826 12,8782.568359375
33_20220826 13,8793.576171875
33_20220826 14,8770.90625
33_20220826 15,8805.28515625
33_20220826 16,8822.8173828125
33_20220826 17,8788.1279296875
33_20220826 18,8761.763671875
33_20220826 19,8716.2080078125
33_20220826 20,8721.9404296875
33_20220826 21,8716.501953125
33_20220826 22,8722.005859375
33_20220826 23,8697.861328125
33_20220827 00,8645.94140625
33_20220827 01,8634.794921875
33_20220827 02,8556.037109375
33_20220827 03,8544.8017578125
33_20220827 04,8495.439453125
33_20220827 05,8467.33984375
33_20220827 06,8458.072265625
33_20220827 07,8472.08203125
33_20220827 08,8475.783203125
33_20220827 09,8502.9638671875
33_20220827 10,8507.06640625
33_20220827 11,8496.1982421875
33_20220827 12,8499.5556640625
33_20220827 13,8498.306640625
33_20220827 14,8526.9169921875
33_20220827 15,8526.9541015625
33_20220827 16,8528.3359375
33_20220827 17,8525.625
33_20220827 18,8526.130859375
33_20220827 19,8511.5751953125
33_20220827 20,8523.03125
33_20220827 21,8527.599609375
33_20220827 22,8529.212890625
33_20220827 23,8522.693359375
33_20220828 00,8521.5419921875
33_20220828 01,8493.6005859375
33_20220828 02,8487.89453125
33_20220828 03,8472.314453125
33_20220828 04,8458.521484375
33_20220828 05,8442.49609375
33_20220828 06,8442.9013671875
33_20220828 07,8460.5712890625
33_20220828 08,8473.6943359375
33_20220828 09,8510.0595703125
33_20220828 10,8514.4462890625
33_20220828 11,8540.7822265625
33_20220828 12,8556.96875
33_20220828 13,8576.5107421875
33_20220828 14,8575.6943359375
33_20220828 15,8616.0400390625
33_20220828 16,8618.5869140625
33_20220828 17,8612.10546875
33_20220828 18,8582.3056640625
33_20220828 19,8577.845703125
33_20220828 20,8581.515625
33_20220828 21,8584.6376953125
33_20220828 22,8587.1669921875
33_20220828 23,8584.171875
33_20220829 00,8634.8662109375
33_20220829 01,8592.412109375
33_20220829 02,8571.0810546875
33_20220829 03,8563.9501953125
33_20220829 04,8531.4912109375
33_20220829 05,8518.9765625
33_20220829 06,8521.5263671875
33_20220829 07,8539.162109375
33_20220829 08,8564.6435546875
33_20220829 09,8612.8125
33_20220829 10,8634.990234375
33_20220829 11,8635.392578125
33_20220829 12,8629.501953125
33_20220829 13,8644.6220703125
33_20220829 14,8619.64453125
33_20220829 15,8641.3876953125
33_20220829 16,8620.2490234375
33_20220829 17,8597.8310546875
33_20220829 18,8588.48828125
33_20220829 19,8591.310546875
33_20220829 20,8584.7802734375
33_20220829 21,8587.1650390625
33_20220829 22,8587.322265625
33_20220829 23,8580.951171875
33_20220830 00,8579.8251953125
33_20220830 01,8556.521484375
33_20220830 02,8532.939453125
33_20220830 03,8516.970703125
33_20220830 04,8490.162109375
33_20220830 05,8490.2431640625
33_20220830 06,8485.9150390625
33_20220830 07,8514.404296875
33_20220830 08,8542.8720703125
33_20220830 09,8616.2685546875
33_20220830 10,8633.8515625
33_20220830 11,8641.3515625
33_20220830 12,8655.490234375
33_20220830 13,8656.3974609375
33_20220830 14,8658.46875
33_20220830 15,8656.939453125
33_20220830 16,8655.2998046875
33_20220830 17,8650.6298828125
33_20220830 18,8634.21484375
33_20220830 19,8630.4296875
33_20220830 20,8633.71875
33_20220830 21,8627.96875
33_20220830 22,8627.328125
33_20220830 23,8617.8818359375
33_20220831 00,8587.6337890625
33_20220831 01,8558.2939453125
33_20220831 02,8539.001953125
33_20220831 03,8527.66015625
33_20220831 04,8524.291015625
33_20220831 05,8516.7109375
33_20220831 06,8514.2421875
33_20220831 07,8540.7880859375
33_20220831 08,8566.0927734375
33_20220831 09,8622.6689453125
33_20220831 10,8639.947265625
33_20220831 11,8686.1787109375
33_20220831 12,8701.732421875
33_20220831 13,8683.81640625
33_20220831 14,8728.0859375
33_20220831 15,8721.6552734375
33_20220831 16,8725.3427734375
33_20220831 17,8741.9375
33_20220831 18,8714.44140625
33_20220831 19,8689.4716796875
33_20220831 20,8658.1533203125
33_20220831 21,8638.193359375
33_20220831 22,8610.0029296875
33_20220831 23,8609.6875
34_20220825 00,3265.607666015625
34_20220825 01,3238.64697265625
34_20220825 02,3233.270263671875
34_20220825 03,3220.515625
34_20220825 04,3207.087646484375
34_20220825 05,3203.10400390625
34_20220825 06,3223.439208984375
34_20220825 07,3237.95654296875
34_20220825 08,3256.25048828125
34_20220825 09,3260.41796875
34_20220825 10,3289.55615234375
34_20220825 11,3294.630615234375
34_20220825 12,3307.018798828125
34_20220825 13,3312.525634765625
34_20220825 14,3299.29443359375
34_20220825 15,3204.181396484375
34_20220825 16,3245.22119140625
34_20220825 17,3268.56640625
34_20220825 18,3257.866455078125
34_20220825 19,3249.66455078125
34_20220825 20,3247.922119140625
34_20220825 21,3237.385986328125
34_20220825 22,3219.807373046875
34_20220825 23,3219.11328125
34_20220826 00,3206.0322265625
34_20220826 01,3202.90283203125
34_20220826 02,3200.37255859375
34_20220826 03,3190.662841796875
34_20220826 04,3190.7626953125
34_20220826 05,3191.20263671875
34_20220826 06,3209.0283203125
34_20220826 07,3208.795166015625
34_20220826 08,3237.629638671875
34_20220826 09,3270.414794921875
34_20220826 10,3292.37255859375
34_20220826 11,3332.70068359375
34_20220826 12,3334.392333984375
34_20220826 13,3352.025634765625
34_20220826 14,3350.829833984375
34_20220826 15,3369.187255859375
34_20220826 16,3378.092041015625
34_20220826 17,3338.537353515625
34_20220826 18,3333.817626953125
34_20220826 19,3301.11865234375
34_20220826 20,3304.826171875
34_20220826 21,3299.976806640625
34_20220826 22,3303.6591796875
34_20220826 23,3296.552001953125
34_20220827 00,3273.5625
34_20220827 01,3271.974609375
34_20220827 02,3206.60595703125
34_20220827 03,3212.627197265625
34_20220827 04,3170.329833984375
34_20220827 05,3149.787353515625
34_20220827 06,3166.643310546875
34_20220827 07,3169.943359375
34_20220827 08,3177.56591796875
34_20220827 09,3174.963134765625
34_20220827 10,3186.810791015625
34_20220827 11,3183.49755859375
34_20220827 12,3185.9794921875
34_20220827 13,3192.0693359375
34_20220827 14,3208.85205078125
34_20220827 15,3213.02978515625
34_20220827 16,3219.278076171875
34_20220827 17,3211.842041015625
34_20220827 18,3209.40673828125
34_20220827 19,3194.184814453125
34_20220827 20,3184.389404296875
34_20220827 21,3188.809814453125
34_20220827 22,3185.279541015625
34_20220827 23,3188.639404296875
34_20220828 00,3167.033447265625
34_20220828 01,3161.432373046875
34_20220828 02,3158.84716796875
34_20220828 03,3140.151123046875
34_20220828 04,3133.298583984375
34_20220828 05,3131.505126953125
34_20220828 06,3150.18310546875
34_20220828 07,3160.615966796875
34_20220828 08,3176.54931640625
34_20220828 09,3184.630859375
34_20220828 10,3186.92333984375
34_20220828 11,3208.055908203125
34_20220828 12,3240.36572265625
34_20220828 13,3239.9228515625
34_20220828 14,3238.9326171875
34_20220828 15,3266.876708984375
34_20220828 16,3272.138427734375
34_20220828 17,3270.80419921875
34_20220828 18,3239.753173828125
34_20220828 19,3238.886474609375
34_20220828 20,3229.825439453125
34_20220828 21,3213.909423828125
34_20220828 22,3211.423583984375
34_20220828 23,3215.041015625
34_20220829 00,3218.24755859375
34_20220829 01,3206.1865234375
34_20220829 02,3206.19189453125
34_20220829 03,3189.432861328125
34_20220829 04,3182.613525390625
34_20220829 05,3176.9736328125
34_20220829 06,3197.14990234375
34_20220829 07,3210.804931640625
34_20220829 08,3213.983154296875
34_20220829 09,3221.933349609375
34_20220829 10,3215.201416015625
34_20220829 11,3225.936767578125
34_20220829 12,3236.38037109375
34_20220829 13,3235.40283203125
34_20220829 14,3230.437255859375
34_20220829 15,3238.050048828125
34_20220829 16,3237.8330078125
34_20220829 17,3206.063720703125
34_20220829 18,3207.15087890625
34_20220829 19,3204.737060546875
34_20220829 20,3207.717529296875
34_20220829 21,3203.26611328125
34_20220829 22,3214.628662109375
34_20220829 23,3210.19091796875
34_20220830 00,3200.464599609375
